DEPT,NPHI,GR,TENS,GRTH,LLS,LLD,MSFL,CALI,CAL1,RHOB,DRHO,PE,DPHI,MDT,SPHI,ITTI,ITTT,XPHI
5900.8733,0.1366,162.034,4489.0386,20.0986,126.1533,118.9868,64.1958,9.1258,8.831,2.5985,0.0082,3.0522,0.0693,62.8242,0.1108,31.4121,332628.2188,0.1148
5901.3733,0.1521,181.404,4548.6631,18.7139,71.1168,92.3182,41.484,9.0775,8.8359,2.6174,0.0101,3.7059,0.0575,63.1598,0.1132,31.5799,332596.8125,0.1198
5901.8733,0.1426,165.4476,4493.3076,16.625,71.5581,92.0228,39.7168,9.1082,8.8205,2.6396,0.0031,4.8144,0.0437,63.6425,0.1168,31.8212,332565.2188,0.1098
5902.3733,0.1233,135.778,4542.3838,15.1916,70.3425,87.1034,65.7373,9.1386,8.8197,2.6701,-0.0095,6.1938,0.0248,63.6162,0.1166,31.8081,332533.4063,0.0924
5902.8733,0.1096,121.609,4555.9409,14.0067,94.6841,104.7124,225.0772,9.1571,8.8183,2.6997,-0.0177,7.1428,0.0064,62.9353,0.1116,31.4677,332501.5938,0.0787
5903.3733,0.1108,127.7841,4491.9756,12.2745,125.4111,154.1963,118.4126,9.1414,8.8584,2.6834,-0.0235,7.0356,0.0165,62.6138,0.1093,31.3069,332470.125,0.0823
5903.8733,0.1181,126.8531,4567.2856,11.4307,105.4766,130.1482,85.3199,9.1201,8.8654,2.653,-0.0226,6.232,0.0354,62.7681,0.1104,31.384,332438.8125,0.0925
5904.3733,0.114,113.5169,4524.3921,12.0705,80.8648,103.5921,55.7246,9.0992,8.8677,2.654,-0.0131,5.6118,0.0348,63.1999,0.1135,31.6,332407.4375,0.0898
5904.8733,0.1055,103.7082,4525.3315,13.3665,76.9284,99.4892,46.084,9.1124,8.8758,2.6579,-0.0077,5.2657,0.0324,63.3439,0.1146,31.672,332375.8438,0.0838
5905.3733,0.1021,99.2537,4307.5,15.2385,63.6567,81.8071,44.047,9.1409,8.897,2.6452,-0.0073,4.651,0.0403,62.6781,0.1097,31.3391,332344.1563,0.0842
5905.8733,0.0958,94.2256,4425.9648,17.0276,54.1454,69.0788,42.5778,9.1871,8.927,2.6298,-0.0091,3.7803,0.0498,61.7333,0.1029,30.8667,332312.8125,0.0834
5906.3733,0.0889,85.8899,4385.1641,17.5066,50.4607,62.7001,33.7511,9.2533,8.926,2.6136,-0.014,3.1555,0.0599,61.3002,0.0997,30.6501,332281.9375,0.0824
5906.8733,0.0833,76.9258,4361.7729,17.8513,44.5843,55.2464,29.1478,9.2995,8.9387,2.5914,-0.0191,2.9234,0.0737,61.3863,0.1003,30.6931,332251.2813,0.0837
5907.3733,0.0742,67.0464,4394.2139,17.5778,39.5826,47.1909,29.1284,9.2954,8.9418,2.5789,-0.023,2.8677,0.0815,61.707,0.1027,30.8535,332220.5938,0.0808
5907.8733,0.0737,63.1811,4448.4033,15.9188,33.9461,40.4566,25.0158,9.2242,8.927,2.5783,-0.0253,2.8075,0.0818,62.229,0.1065,31.1145,332189.75,0.0806
5908.3733,0.0824,73.9993,4434.4194,14.2852,32.2352,39.3537,22.4155,9.2065,8.9286,2.577,-0.0257,2.7253,0.0826,62.9065,0.1114,62.9065,332158.625,0.0864
5908.8733,0.0909,87.0173,4325.4443,12.8732,29.5478,32.891,25.1356,9.2146,8.9422,2.5762,-0.0261,2.6999,0.0831,62.9065,0.1114,62.9065,332158.625,0.092
5909.3733,0.0919,82.331,4375.6621,11.6525,22.823,25.904,21.3379,9.2618,8.9586,2.5761,-0.0249,2.7098,0.0832,63.5358,0.116,31.7679,332095.7188,0.0926
5909.8733,0.091,63.6524,4447.6904,11.4775,20.9033,23.1623,17.2886,9.2642,8.948,2.574,-0.0206,2.6172,0.0845,63.9003,0.1186,31.9501,332063.9375,0.0926
5910.3733,0.083,58.0705,4327.2642,13.14,17.7307,20.8316,11.9815,9.2506,8.9592,2.5655,-0.0179,2.5063,0.0897,64.1062,0.1201,32.0531,332032,0.0895
5910.8733,0.0823,70.4011,4354.5195,13.8051,17.7659,19.4432,11.9783,9.2433,8.9549,2.5611,-0.0171,2.5739,0.0925,64.2552,0.1212,32.1276,331999.9375,0.0901
5911.3733,0.0871,76.5526,4317.1558,14.9337,16.7363,18.3713,12.1607,9.2839,8.9811,2.5702,-0.0145,2.9329,0.0868,64.2038,0.1208,32.1019,331967.8125,0.091
5911.8733,0.0876,70.024,4466.1226,14.8645,16.07,17.8213,11.2645,9.3116,8.9802,2.579,-0.0124,3.5048,0.0813,63.927,0.1188,47.9452,331935.7188,0.0893
5912.3733,0.069,58.4751,4332.103,14.3078,16.0425,17.9145,8.5671,9.3085,8.9607,2.5813,-0.0133,3.8844,0.0799,63.927,0.1188,47.9452,331935.7188,0.0769
5912.8733,0.0657,52.7713,4351.7485,13.9729,14.4231,16.2486,8.8342,9.2401,8.9688,2.584,-0.0124,3.7866,0.0783,63.4452,0.1153,31.7226,331887.7813,0.0741
5913.3733,0.0662,54.9436,4410.8262,14.4454,14.8884,16.4643,8.5693,9.1774,8.9452,2.592,-0.0087,3.4644,0.0733,62.9884,0.112,31.4942,331856.0625,0.0727
5913.8733,0.0737,60.8516,4379.9556,15.7425,15.3164,17.3116,8.3444,9.1864,8.9552,2.5939,-0.0061,3.258,0.0721,63.0323,0.1123,31.5161,331824.5625,0.0771
5914.3733,0.0812,71.4381,4395.7002,17.8989,18.0219,21.1232,11.257,9.2291,8.9668,2.5923,-0.0021,3.0802,0.0731,63.3163,0.1144,31.6582,331793.0313,0.0822
5914.8733,0.0861,82.6374,4236.3994,22.9219,22.9613,26.5743,16.2594,9.2613,8.9743,2.599,0.0011,2.8393,0.0689,63.1939,0.1135,31.597,331761.375,0.0838
5915.3733,0.0955,86.9073,4374.2002,24.7578,24.7669,28.2851,19.8076,9.2595,8.9772,2.6118,0.0026,2.8203,0.061,62.7266,0.1101,31.3633,331729.7813,0.087
5915.8733,0.0941,84.6369,4240.7158,28.3185,27.1853,31.7118,20.2411,9.2354,8.9654,2.6199,0.0075,3.0269,0.056,62.5002,0.1084,31.2501,331698.4063,0.0844
5916.3733,0.093,85.8664,4309.8062,31.397,28.5458,34.1291,21.2277,9.1996,8.956,2.618,0.0109,3.0351,0.0571,62.8278,0.1108,31.4139,331667.1563,0.0841
5916.8733,0.0909,87.2334,4255.6396,33.7039,24.5271,30.0317,21.7171,9.2102,8.9615,2.6192,0.0129,2.89,0.0564,63.4315,0.1152,31.7157,331635.75,0.0825
5917.3733,0.0907,80.1469,4322.3398,34.5095,23.8777,29.292,17.3163,9.2248,8.9785,2.6182,0.0167,2.853,0.057,63.6694,0.117,31.8347,331604.0313,0.0826
5917.8733,0.0821,68.8927,4296.7847,34.5846,21.5811,26.3403,13.1614,9.2244,8.9755,2.6085,0.0163,2.8405,0.0631,63.3957,0.115,31.6978,331572.1875,0.0792
5918.3733,0.0716,64.0492,4284.2275,34.0728,17.4443,22.7593,11.7335,9.252,8.9728,2.6045,0.0124,2.787,0.0655,62.9683,0.1119,31.4842,331540.5,0.0734
5918.8733,0.071,68.3545,4331.0337,32.4039,20.057,26.3084,12.6198,9.282,8.9769,2.6196,0.0127,2.7451,0.0562,62.8085,0.1107,31.4043,331509.0313,0.0697
5919.3733,0.0829,75.6177,4380.9658,30.2207,21.7174,28.0038,18.7857,9.2833,8.9657,2.6428,0.0169,2.8058,0.0417,62.9285,0.1116,31.4643,331477.625,0.0726
5919.8733,0.0857,80.9326,4429.4722,27.0929,28.2918,34.2521,33.7593,9.2402,8.9533,2.6443,0.0173,2.9586,0.0408,63.09,0.1127,31.545,331446.1563,0.0741
5920.3733,0.0939,80.5319,4390.563,23.0192,24.8189,28.3188,29.1094,9.1984,8.9477,2.6204,0.0147,2.9782,0.0557,63.1616,0.1133,31.5808,331414.625,0.0842
5920.8733,0.0972,71.4813,4405.7363,19.6254,17.3654,21.4825,13.2913,9.2161,8.9548,2.5997,0.0158,2.7805,0.0685,63.1485,0.1132,31.5743,331383.0313,0.0906
5921.3733,0.0857,58.0744,4495.8877,16.3123,14.5805,18.1981,8.4437,9.2242,8.9656,2.5938,0.0173,2.5985,0.0722,63.1748,0.1134,31.5874,331351.4688,0.0847
5921.8733,0.0767,48.525,4431.3872,14.6064,12.3032,14.9852,7.142,9.2389,8.971,2.5834,0.0138,2.5631,0.0786,63.2697,0.114,31.6349,331319.875,0.0814
5922.3733,0.0734,46.3409,4489.4775,14.7133,11.7202,13.6301,7.4373,9.2699,8.9875,2.5693,0.0084,2.5512,0.0874,63.4785,0.1156,31.7392,331288.25,0.0825
5922.8733,0.0759,47.8258,4499.2881,15.0638,11.9701,13.6005,7.5784,9.3167,8.9773,2.5657,0.0045,2.5201,0.0897,63.5632,0.1162,31.7816,331256.5,0.085
5923.3733,0.0823,50.4301,4506.2456,16.0397,11.9059,13.5479,7.4519,9.3237,8.9838,2.5682,0.0013,2.5355,0.0881,63.7314,0.1174,31.8657,331224.7188,0.0885
5923.8733,0.0904,58.0744,4491.3447,17.3319,12.4166,14.4373,7.5619,9.3142,9.0372,2.5693,-0.0015,2.5813,0.0874,64.1137,0.1202,32.0569,331192.8438,0.0933
5924.3733,0.0945,69.6861,4460.0342,18.7348,15.0643,16.57,9.9568,9.2946,9.0612,2.5748,-0.0029,2.6015,0.084,64.4727,0.1228,32.2364,331160.7813,0.0946
5924.8733,0.1063,76.914,4565.8945,20.1731,15.6929,16.7145,13.2694,9.3109,9.0496,2.5801,-0.0029,2.5805,0.0807,64.8335,0.1254,32.4167,331128.5313,0.1006
5925.3733,0.1108,70.7978,4453.9814,20.3737,15.6545,16.3228,11.1509,9.3142,9.0451,2.5621,-0.0041,2.5447,0.0919,65.0725,0.1272,32.5363,331096.125,0.1075
5925.8733,0.0929,56.0121,4565.668,19.4345,13.4152,14.2918,7.4572,9.3093,9.0614,2.5377,-0.0071,2.5265,0.107,65.3513,0.1292,32.6756,331063.5938,0.1025
5926.3733,0.0839,47.755,4453.7676,18.4007,10.6501,11.5971,6.5102,9.3122,9.0441,2.5337,-0.0075,2.5925,0.1095,65.5921,0.1309,32.796,331030.9063,0.0979
5926.8733,0.0774,46.4037,4556.3809,16.5905,10.4442,11.3031,6.431,9.2923,9.0319,2.533,-0.0066,2.7429,0.11,65.7792,0.1323,32.8896,330998.125,0.094
5927.3733,0.0771,44.1568,4542.0752,15.083,10.5737,11.4757,6.7795,9.2873,9.0227,2.5273,-0.008,2.8315,0.1135,65.7653,0.1322,32.8827,330965.25,0.0952
5927.8733,0.0799,45.516,4555.4648,13.3915,10.8141,11.8213,7.1082,9.3047,9.0171,2.5316,-0.007,2.7833,0.1108,65.4038,0.1296,32.7019,330932.375,0.0959
5928.3733,0.0917,53.0738,4581.1387,12.4154,12.8453,14.5093,7.1183,9.3268,9.0223,2.5435,-0.0048,2.6653,0.1034,64.8612,0.1256,32.4306,330899.6875,0.1003
5928.8733,0.1029,63.0554,4592.71,12.0462,14.3326,16.1306,10.2316,9.3481,9.0298,2.5563,-0.0063,2.5549,0.0954,64.194,0.1208,32.097,330867.25,0.1041
5929.3733,0.1086,72.0156,4634.6641,13.8022,16.1423,18.5653,15.4213,9.3498,9.0181,2.577,-0.0064,2.502,0.0826,63.9271,0.1188,31.9636,330835.1563,0.1028
5929.8733,0.1076,79.0745,4566.6074,17.3826,25.5129,28.5093,18.475,9.3395,9.0037,2.592,-0.0034,2.5186,0.0733,64.0939,0.12,32.047,330803.1875,0.0987
5930.3733,0.101,85.1357,4585.1938,21.9998,26.6841,31.1296,19.4032,9.2993,8.9919,2.5943,-0.002,2.56,0.0719,64.466,0.1228,32.233,330771.125,0.0942
5930.8733,0.104,89.3428,4501.5723,24.8652,26.6228,32.3164,21.3286,9.266,8.9542,2.5967,-0.0014,2.5912,0.0704,64.8197,0.1253,32.4098,330738.9063,0.0955
5931.3733,0.1052,93.601,4518.7202,26.5557,29.7214,37.0877,25.4319,9.271,8.9651,2.5977,-0.0006,2.5809,0.0698,64.8735,0.1257,64.8735,330706.5,0.096
5931.8733,0.1092,97.1992,4501.0371,26.0347,34.4569,43.3521,37.9021,9.315,8.9474,2.6015,-0.001,2.5066,0.0674,64.3755,0.1221,32.1877,330641.625,0.0977
5932.3733,0.1007,94.8384,4525.2129,24.7951,42.5919,50.0026,42.706,9.3068,8.9485,2.6067,-0.0019,2.4439,0.0642,64.3755,0.1221,32.1877,330641.625,0.0913
5932.8733,0.095,91.1223,4616.3389,23.9434,47.9638,56.2958,36.7171,9.2842,8.939,2.6054,0.0006,2.4686,0.065,63.281,0.1141,31.6405,330609.4375,0.0881
5933.3733,0.0855,85.78,4526.7817,23.0582,43.8494,53.9681,29.239,9.2474,8.9515,2.5998,0.0067,2.565,0.0684,62.1649,0.106,31.0824,330577.8125,0.0833
5933.8733,0.0843,72.8051,4407.9253,24.5121,38.8642,48.7787,26.4939,9.2048,8.928,2.5965,0.0109,2.6259,0.0705,61.8177,0.1035,30.9089,330546.7188,0.0833
5934.3733,0.0875,65.2826,4434.1577,26.7202,39.8621,49.8028,28.5124,9.1438,8.9158,2.6028,0.0125,2.6106,0.0666,62.3807,0.1076,31.1904,330515.8125,0.0839
5934.8733,0.0985,75.8966,4463.4585,28.6874,41.6872,51.9224,33.7515,9.1212,8.9306,2.6136,0.0121,2.6282,0.0599,63.1154,0.1129,47.3365,330484.625,0.0884
5935.3733,0.1122,97.6195,4467.645,29.7752,47.6965,58.9836,42.6722,9.156,8.9374,2.6204,0.0093,2.6734,0.0556,63.3403,0.1146,31.6702,330437.2813,0.0955
5935.8733,0.1207,107.7189,4375.9956,28.7802,55.2306,64.5137,51.795,9.1948,8.9531,2.6209,0.006,2.6706,0.0553,62.9187,0.1115,31.4593,330405.625,0.1006
5936.3733,0.1156,96.1229,4557.2729,25.8872,54.3032,64.0836,42.9358,9.16,8.9459,2.6179,0.0035,2.6041,0.0572,62.2103,0.1063,31.1052,330374.1563,0.0981
5936.8733,0.0902,74.5493,4418.6396,22.1798,53.2784,61.9782,36.4389,9.1166,8.9184,2.615,0.0018,2.5085,0.059,61.6625,0.1023,30.8313,330343.0625,0.0829
5937.3733,0.068,56.0043,4425.5479,18.9329,50.1601,58.1181,30.2672,9.1177,8.9216,2.6148,0.0019,2.4968,0.0591,61.4608,0.1009,30.7304,330312.2188,0.0688
5937.8733,0.0649,52.6849,4364.3896,19.3994,45.1861,50.8679,28.1519,9.1335,8.9323,2.6143,0.003,2.5956,0.0594,61.5121,0.1013,30.7561,330281.5,0.0669
5938.3733,0.0752,71.2771,4525.9028,20.7172,46.2398,52.787,25.9072,9.1104,8.9278,2.6104,0.0026,2.73,0.0619,61.4562,0.1008,30.7281,330250.75,0.0744
5938.8733,0.0887,93.3496,4515.5093,22.2559,47.9137,54.6359,33.7913,9.0869,8.9353,2.6068,0.0013,2.8165,0.0641,61.2296,0.0992,30.6148,330220.0313,0.0838
5939.3733,0.1012,97.9416,4354.4478,21.9364,51.2066,57.1203,50.604,9.0913,8.9332,2.6018,0.0002,2.7674,0.0672,61.0591,0.098,30.5295,330189.4063,0.0926
5939.8733,0.1028,83.3013,4415.9756,18.9764,57.5407,61.0851,44.1415,9.104,8.9234,2.6004,-0.0008,2.6023,0.0681,61.0894,0.0982,30.5447,330158.875,0.0939
5940.3733,0.0944,64.8898,4439.9854,15.3771,57.0121,61.5331,37.4688,9.086,8.913,2.6014,-0.0018,2.5056,0.0674,61.4137,0.1005,30.7069,330128.3438,0.0885
5940.8733,0.0824,58.5419,4429.9004,12.9053,53.0653,57.4574,33.1902,9.0711,8.9131,2.5963,0.0001,2.5453,0.0706,61.8183,0.1035,30.9091,330097.625,0.0821
5941.3733,0.0812,64.4813,4274.9043,12.82,50.8734,55.5787,32.1487,9.0633,8.8913,2.5886,0.0049,2.578,0.0754,62.1187,0.1057,31.0594,330066.7188,0.083
5941.8733,0.0938,90.863,4368.0044,16.3463,55.0442,63.5726,34.7519,9.0742,8.8985,2.5911,0.008,2.5676,0.0739,62.3405,0.1073,31.1703,330035.6563,0.0904
5942.3733,0.1047,131.3981,4417.3306,20.6545,75.7482,87.0226,54.1958,9.1103,8.9067,2.6051,0.0112,2.631,0.0651,62.6391,0.1095,31.3195,330004.5,0.0941
5942.8733,0.1211,152.5239,4370.0381,23.5593,105.6171,115.5547,131.4468,9.1275,8.9141,2.6122,0.0165,2.7993,0.0607,63.047,0.1124,31.5235,329973.1875,0.1026
5943.3733,0.1339,138.842,4349.2866,23.8898,152.6695,156.3054,265.0675,9.1118,8.8741,2.6257,0.0215,2.9335,0.0524,63.2393,0.1138,31.6197,329941.6563,0.1074
5943.8733,0.1262,118.8907,4350.1426,22.152,160.9835,162.1627,158.1446,9.1065,8.8675,2.6542,0.024,3.0033,0.0347,62.9863,0.112,31.4931,329910.0313,0.0971
5944.3733,0.1222,115.9917,4366.9814,19.5061,102.2416,111.8172,127.6633,9.1107,8.8733,2.6717,0.0244,3.1074,0.0238,62.6107,0.1092,31.3053,329878.5313,0.0914
5944.8733,0.1267,121.1455,4358.23,18.5664,78.1806,82.7962,74.0495,9.1111,8.8662,2.6695,0.0215,3.1743,0.0251,62.6007,0.1092,31.3003,329847.2188,0.0945
5945.3733,0.1256,123.962,4299.6748,19.1671,61.8287,70.6942,52.4244,9.1087,8.8656,2.6532,0.0148,3.188,0.0353,62.9795,0.1119,31.4898,329815.9063,0.097
5945.8733,0.1226,117.9715,4377.3867,21.2168,62.2718,67.3622,53.4257,9.0964,8.8523,2.6439,0.0093,3.2746,0.041,63.5158,0.1158,31.7579,329784.4063,0.097
5946.3733,0.1253,113.2577,4284.8696,23.0334,61.823,66.695,46.3963,9.0817,8.8427,2.6545,0.0039,3.3283,0.0345,63.6458,0.1168,31.8229,329752.6563,0.0965
5946.8733,0.1189,112.6881,4331.8535,24.2565,64.1072,70.3039,52.9322,9.0887,8.8541,2.6661,-0.0022,3.2271,0.0272,63.2311,0.1138,31.6156,329720.8438,0.0905
5947.3733,0.1235,110.8654,4261.1455,24.5559,80.6719,90.2168,54.71,9.0968,8.8573,2.6592,-0.0063,3.1677,0.0316,62.7774,0.1105,31.3887,329689.2188,0.0945
5947.8733,0.1287,107.224,4399.6836,23.6642,91.1271,101.1544,72.8216,9.1104,8.8583,2.6379,-0.0097,3.2273,0.0448,62.6612,0.1096,31.3306,329657.8438,0.1019
5948.3733,0.1097,115.155,4344.8159,21.9463,108.0136,117.9059,89.2649,9.1174,8.8457,2.6164,-0.0123,3.1771,0.0581,62.9849,0.112,31.4924,329626.5,0.0948
5948.8733,0.1176,130.1293,4326.7876,18.0899,122.731,136.0725,88.452,9.1056,8.8492,2.6094,-0.0096,2.9678,0.0625,63.1556,0.1132,31.5778,329595,0.1011
5949.3733,0.1214,125.824,4346.813,16.6854,116.136,136.1603,86.0927,9.08,8.8639,2.6156,-0.0046,2.7552,0.0587,62.6614,0.1096,31.3307,329563.4375,0.1021
5949.8733,0.1122,108.4535,4339.167,15.8012,109.3204,126.1338,82.0917,9.1221,8.8653,2.6117,-0.0041,2.6017,0.0611,61.639,0.1022,30.8195,329532.0938,0.0973
5950.3733,0.1047,91.8137,4426.333,15.4789,103.2677,116.9373,68.5163,9.1443,8.8611,2.6043,-0.0057,2.4917,0.0657,60.2242,0.0919,30.1121,329501.2813,0.0943
5950.8733,0.0868,76.0341,4321.0439,15.7962,87.9419,99.4058,43.6911,9.1718,8.8572,2.6057,-0.0098,2.4575,0.0648,58.6617,0.0805,29.3309,329471.1563,0.0828
5951.3733,0.0697,61.8101,4423.0747,15.4285,80.1172,86.081,38.9721,9.133,8.8912,2.605,-0.0148,2.6238,0.0652,57.313,0.0707,28.6565,329441.8125,0.0721
5951.8733,0.0522,49.456,4489.9897,13.3114,76.0951,78.1898,38.5096,9.1435,8.904,2.6145,-0.0143,2.8964,0.0593,56.5535,0.0652,56.5535,329413.1563,0.0584
5952.3733,0.0425,39.5137,4505.5083,10.8588,69.6415,64.7429,38.2689,9.2074,8.9226,2.6273,-0.0136,2.956,0.0514,56.5535,0.0652,56.5535,329413.1563,0.0493
5952.8733,0.039,37.145,4418.6987,8.3673,45.6977,39.5324,20.9023,9.2326,8.9314,2.6114,-0.0164,2.7949,0.0613,56.4348,0.0643,28.2174,329356.5938,0.0503
5953.3733,0.0475,40.264,4436.5117,7.4204,28.5383,26.1033,13.2545,9.1964,8.9507,2.5824,-0.0161,2.6479,0.0793,56.6108,0.0656,28.3054,329328.375,0.0625
5953.8733,0.0624,40.9436,4513.8076,7.8704,21.7096,20.5269,10.8123,9.1661,8.9645,2.5694,-0.0092,2.598,0.0873,56.9855,0.0683,28.4928,329300.0625,0.0754
5954.3733,0.0696,43.0648,4462.1626,8.6325,19.171,17.9262,10.2917,9.1565,8.9624,2.5743,-0.0022,2.5656,0.0843,57.7873,0.0741,28.8937,329271.5625,0.0789
5954.8733,0.0744,47.2562,4360.9766,11.0999,17.429,16.0797,10.2035,9.159,8.9718,2.5836,-0.001,2.4866,0.0785,59.9613,0.09,29.9806,329242.6563,0.0798
5955.3733,0.0793,54.2209,4399.5649,14.5659,15.8966,15.1758,9.5607,9.1777,8.9649,2.5769,-0.0021,2.4181,0.0827,63.5289,0.1159,47.6467,329212.6875,0.0845
5955.8733,0.0934,73.2922,4477.4917,18.2044,16.9318,16.9797,9.3861,9.2046,8.9677,2.5559,-0.0039,2.4275,0.0957,63.5289,0.1159,47.6467,329212.6875,0.0984
5956.3733,0.1072,102.1684,4453.5054,20.9377,20.3733,20.6679,14.3884,9.2321,8.9914,2.5555,-0.0057,2.5243,0.0959,64.6388,0.124,32.3194,329165.0313,0.1069
5956.8733,0.1279,126.4093,4295.7031,21.9362,29.1455,29.0791,35.0184,9.2118,8.9637,2.5894,-0.0042,2.6753,0.0749,64.6885,0.1244,32.3442,329132.7188,0.1116
5957.3733,0.1336,130.8638,4424.9536,20.1249,53.6157,51.7476,60.0815,9.1726,8.936,2.6131,-0.0004,2.8708,0.0602,64.7716,0.125,32.3858,329100.375,0.1099
5957.8733,0.1164,113.5719,4378.5757,19.2336,75.8856,86.2169,63.6191,9.1347,8.9141,2.6085,0.0039,3.0572,0.0631,64.9487,0.1263,32.4743,329068,0.1005
5958.3733,0.0982,89.3585,4419.7217,18.1186,74.8039,89.4483,53.9425,9.1109,8.8708,2.6081,0.0098,3.0521,0.0633,64.7937,0.1251,32.3969,329035.5313,0.0894
5958.8733,0.0833,74.8989,4348.835,17.0866,67.9241,78.5036,47.6397,9.1176,8.8564,2.6156,0.013,2.8796,0.0587,63.9905,0.1193,31.9953,329003.125,0.0785
5959.3733,0.0743,62.8432,4401.8237,15.2229,55.4522,67.4927,31.7542,9.1277,8.8609,2.6224,0.0116,2.7447,0.0544,62.8672,0.1111,31.4336,328971.125,0.0712
5959.8733,0.0621,54.103,4488.0156,13.414,46.7545,57.2439,24.6406,9.1292,8.8473,2.6236,0.0104,2.7022,0.0537,62.1698,0.106,31.0849,328939.6875,0.0631
5960.3733,0.0567,54.2051,4357.4321,12.1347,40.6987,49.9837,21.4548,9.1645,8.8505,2.6189,0.0075,2.7138,0.0566,62.0725,0.1053,31.0363,328908.5938,0.0605
5960.8733,0.0681,58.6479,4378.4097,11.5755,38.556,46.9704,22.0861,9.1934,8.855,2.6112,0.004,2.7516,0.0613,62.2125,0.1064,31.1063,328877.5625,0.0696
5961.3733,0.0768,68.2445,4300.9941,12.9461,40.1476,47.7964,23.9139,9.1686,8.8672,2.6064,0.0062,2.7995,0.0643,62.0069,0.1049,31.0034,328846.4688,0.0763
5961.8733,0.0887,74.9146,4501.0488,14.1533,40.8096,48.6074,25.6773,9.1508,8.8902,2.6028,0.0081,2.8312,0.0666,61.3029,0.0997,30.6514,328815.4688,0.0846
5962.3733,0.0882,72.5262,4425.8223,13.7775,42.339,50.9613,27.3825,9.1502,8.8851,2.6001,0.0051,2.8247,0.0683,60.6022,0.0946,30.3011,328784.8125,0.0849
5962.8733,0.0721,64.0649,4473.4482,11.8963,45.3631,54.9049,26.7348,9.1538,8.879,2.6145,0.0017,2.8007,0.0593,60.2818,0.0923,30.1409,328754.5,0.0715
5963.3733,0.0605,55.7686,4476.8613,10.0583,45.2984,55.1258,29.7645,9.161,8.8723,2.6214,-0.003,2.7565,0.055,60.3069,0.0925,30.1535,328724.3438,0.0625
5963.8733,0.056,55.6507,4509.0396,9.7419,46.3894,58.7291,30.0881,9.1656,8.8712,2.6107,-0.0058,2.6688,0.0617,60.6453,0.0949,30.3226,328694.1875,0.0618
5964.3733,0.0601,61.9751,4553.9424,12.9671,49.3538,62.3703,32.7496,9.1818,8.8739,2.6085,-0.0033,2.584,0.063,61.2344,0.0992,30.6172,328663.875,0.065
5964.8733,0.0682,70.1968,4372.1899,17.5857,51.3396,65.803,39.9495,9.1738,8.8325,2.6143,-0.0003,2.5276,0.0594,61.893,0.104,30.9465,328633.25,0.069
5965.3733,0.0787,78.9528,4395.7002,22.3117,54.832,70.5835,41.302,9.1502,8.835,2.6192,0.0025,2.4786,0.0564,62.4182,0.1078,31.2091,328602.3125,0.0748
5965.8733,0.0858,82.6649,4388.981,23.9966,55.5076,73.9951,40.1083,9.1131,8.8478,2.6171,0.0057,2.4635,0.0577,62.5459,0.1088,31.273,328571.0938,0.0797
5966.3733,0.0882,80.7244,4451.6504,25.2971,54.6876,74.9367,40.8397,9.1194,8.8463,2.6076,0.0061,2.4991,0.0636,62.2703,0.1068,31.1351,328539.8125,0.0833
5966.8733,0.0814,79.8562,4443.208,23.711,56.9967,77.6287,48.9959,9.1182,8.8608,2.6047,0.0051,2.5454,0.0654,61.836,0.1036,30.918,328508.6875,0.0796
5967.3733,0.0793,77.7311,4399.4224,20.0866,57.7653,79.3777,47.2136,9.0927,8.8679,2.6095,0.0045,2.5435,0.0624,61.467,0.1009,30.7335,328477.7813,0.0772
5967.8733,0.0776,76.0459,4493.5918,16.7434,55.0291,78.2585,42.8943,9.075,8.8818,2.6111,0.0028,2.5011,0.0614,61.3115,0.0998,30.6557,328447.0625,0.0758
5968.3733,0.0727,75.2995,4447.7627,13.5776,51.6843,76.0973,38.7358,9.0958,8.8739,2.6118,0.0026,2.51,0.061,61.4783,0.101,30.7392,328416.4063,0.0725
5968.8733,0.0754,77.1811,4484.7334,11.6543,53.6587,80.3952,40.1292,9.1131,8.911,2.6112,0.0043,2.5508,0.0614,61.85,0.1037,30.925,328385.6563,0.0743
5969.3733,0.0816,87.1116,4503.0112,11.7433,64.1525,96.9156,48.6916,9.1186,8.8937,2.6107,0.0052,2.561,0.0617,62.3632,0.1074,31.1816,328354.7188,0.0784
5969.8733,0.0945,102.7851,4492.4502,12.5823,79.7745,120.5323,72.5256,9.0927,8.9116,2.6226,0.0049,2.6439,0.0543,63.1386,0.1131,31.5693,328323.5313,0.0841
5970.3733,0.1119,108.9209,4499.396,14.5739,109.9762,160.9851,121.3612,9.1433,8.9221,2.6348,0.0043,2.8088,0.0467,64.6997,0.1245,32.3498,328291.9688,0.0923
5970.8733,0.136,98.3502,4463.4829,15.8666,117.4959,139.4599,138.1053,9.1835,8.9217,2.6249,0.0026,2.9459,0.0528,65.8165,0.1326,32.9082,328259.625,0.1089
5971.3733,0.133,74.1761,4582.6138,16.4766,46.8909,66.5832,43.9981,9.1582,8.9223,2.5889,-0.0015,3.1935,0.0752,65.8868,0.1331,65.8868,328226.7188,0.1148
5971.8733,0.1289,51.1058,4465.1602,17.4146,26.236,39.4629,29.7874,9.1469,8.9529,2.5445,-0.0068,3.4608,0.1028,65.2126,0.1282,32.6063,328160.8438,0.1226
5972.3733,0.1154,37.31,4514.772,17.0029,13.3359,16.8637,23.7626,9.1966,8.9663,2.5098,-0.0192,3.2984,0.1244,65.2126,0.1282,32.6063,328160.8438,0.1234
